alg       queue  map  start_id  goal_id  constraint  min_cost1  min_cost2  budget  sol_cost1  sol_cost2  runtime(s)  search_malloc(KB)
WC_A  bucket  COL   241716    422670        60   5728498   7820283    9296176    5771143    9296007     0.130524       5482
WC_A  bucket  COL   241716    422670        75   5728498   7820283    9665150    5734049    9664495     0.094293       4714
WC_A  bucket  COL   241716    422670        90   5728498   7820283   10034123    5729542   10033889     0.091144       3946
WC_A  bucket  COL   255961    303895        15   4860695   6866005    7257115    4921432    7222952     0.071252       2220
WC_A  bucket  COL   255961    303895        30   4860695   6866005    7648226    4921432    7222952     0.077268       2220
WC_A  bucket  COL   255961    303895        45   4860695   6866005    8039337    4877728    8005838     0.067491       2220
WC_A  bucket  COL   255961    303895        60   4860695   6866005    8430448    4877675    8045902     0.067457       2220
WC_A  bucket  COL   255961    303895        75   4860695   6866005    8821559    4877675    8045902     0.068532       2220
WC_A  bucket  COL   255961    303895        90   4860695   6866005    9212670    4877122    8965171     0.071129       2220
WC_A  bucket  COL   199918    420124        15   3337373   3699417    3993277    3353053    3992271     0.049100       2291
WC_A  bucket  COL   199918    420124        30   3337373   3699417    4287137    3351195    4282420     0.053593       2291
WC_A  bucket  COL   199918    420124        45   3337373   3699417    4580997    3348731    4559835     0.050801       2291
WC_A  bucket  COL   199918    420124        60   3337373   3699417    4874857    3348706    4608680     0.049399       2291
WC_A  bucket  COL   199918    420124        75   3337373   3699417    5168718    3348706    4608680     0.049671       2291
WC_A  bucket  COL   199918    420124        90   3337373   3699417    5462578    3346983    5461082     0.050449       2291
WC_A  bucket  COL   109604    165665        15   1912556   2954966    3079680    2051230    3076553     0.014806       2382
WC_A  bucket  COL   109604    165665        30   1912556   2954966    3204394    2051005    3164212     0.022120       2382
WC_A  bucket  COL   109604    165665        45   1912556   2954966    3329108    2039688    3324231     0.023968       2382
WC_A  bucket  COL   109604    165665        60   1912556   2954966    3453822    2039688    3324231     0.026196       2382
WC_A  bucket  COL   109604    165665        75   1912556   2954966    3578536    2039688    3324231     0.026376       2382
WC_A  bucket  COL   109604    165665        90   1912556   2954966    3703250    1949209    3703122     0.021537       2382
WC_A  bucket  COL   375781    320683        15   2008625   3183955    3262208    2080438    3259883     0.006157       1490
WC_A  bucket  COL   375781    320683        30   2008625   3183955    3340462    2047337    3328548     0.005626       1490
WC_A  bucket  COL   375781    320683        45   2008625   3183955    3418715    2025922    3413429     0.005415       1490
WC_A  bucket  COL   375781    320683        60   2008625   3183955    3496969    2015970    3484988     0.005320       1490
WC_A  bucket  COL   375781    320683        75   2008625   3183955    3575222    2011237    3570347     0.005288       1490
WC_A  bucket  COL   375781    320683        90   2008625   3183955    3653476    2009679    3634438     0.005285       1490
WC_A  bucket  COL    39883    364745        15   3327248   4580690    4838427    3617324    4767707     0.024653       3309
WC_A  bucket  COL    39883    364745        30   3327248   4580690    5096165    3596311    5045939     0.029374       3309
WC_A  bucket  COL    39883    364745        45   3327248   4580690    5353903    3596311    5045939     0.025193       3309
WC_A  bucket  COL    39883    364745        60   3327248   4580690    5611641    3590701    5463926     0.025508       3309
WC_A  bucket  COL    39883    364745        75   3327248   4580690    5869379    3365064    5769641     0.023687       3309
WC_A  bucket  COL    39883    364745        90   3327248   4580690    6127117    3365064    5769641     0.024222       3309
WC_A  bucket  COL   295175    160625        15   4335641   6103251    6407589    4639774    6399805     0.094707       4642
WC_A  bucket  COL   295175    160625        30   4335641   6103251    6711928    4604604    6711106     0.104174       4642
WC_A  bucket  COL   295175    160625        45   4335641   6103251    7016267    4509705    7016054     0.088317       6178
WC_A  bucket  COL   295175    160625        60   4335641   6103251    7320606    4501793    7319118     0.083516       5410
WC_A  bucket  COL   295175    160625        75   4335641   6103251    7624945    4345101    7618795     0.071619       4642
WC_A  bucket  COL   295175    160625        90   4335641   6103251    7929284    4339018    7878729     0.070852       4642
WC_A  bucket  COL    32822    246427        15   4776027   7099248    7301498    5056513    7301104     0.070792       6944
WC_A  bucket  COL    32822    246427        30   4776027   7099248    7503749    5038620    7502268     0.117319       6944
WC_A  bucket  COL    32822    246427        45   4776027   7099248    7706000    5012962    7705858     0.147749       7712
WC_A  bucket  COL    32822    246427        60   4776027   7099248    7908251    4808882    7907958     0.078805       6944
WC_A  bucket  COL    32822    246427        75   4776027   7099248    8110502    4780242    8110201     0.072131       6944
WC_A  bucket  COL    32822    246427        90   4776027   7099248    8312753    4778690    8311981     0.072328       6944
WC_A  bucket  COL   275047    269432        15   4161397   4555511    4631516    4164889    4630997     0.049243        962
WC_A  bucket  COL   275047    269432        30   4161397   4555511    4707522    4164231    4707169     0.049466        962
WC_A  bucket  COL   275047    269432        45   4161397   4555511    4783528    4163501    4781651     0.049519        962
WC_A  bucket  COL   275047    269432        60   4161397   4555511    4859534    4162900    4831216     0.049574        962
WC_A  bucket  COL   275047    269432        75   4161397   4555511    4935539    4162156    4933158     0.049592        962
WC_A  bucket  COL   275047    269432        90   4161397   4555511    5011545    4161426    5011385     0.049950        962
WC_A  bucket  COL   155278    425770        15   1905387   2322460    2583100    2022120    2579673     0.060375       1935
WC_A  bucket  COL   155278    425770        30   1905387   2322460    2843740    1943511    2809696     0.040025       1935
WC_A  bucket  COL   155278    425770        45   1905387   2322460    3104380    1942561    3051467     0.035052       1935
WC_A  bucket  COL   155278    425770        60   1905387   2322460    3365020    1940642    3243950     0.036075       1935
WC_A  bucket  COL   155278    425770        75   1905387   2322460    3625660    1935772    3624084     0.035484       1935
WC_A  bucket  COL   155278    425770        90   1905387   2322460    3886300    1914622    3877477     0.036859       1935
WC_A  bucket  COL    34214    116865        15    330991    624275     626946     336272     624275     0.001314        809
WC_A  bucket  COL    34214    116865        30    330991    624275     629618     336272     624275     0.001336        809
WC_A  bucket  COL    34214    116865        45    330991    624275     632290     336272     624275     0.001245        809
WC_A  bucket  COL    34214    116865        60    330991    624275     634962     336272     624275     0.001372        809
WC_A  bucket  COL    34214    116865        75    330991    624275     637634     336272     624275     0.001251        809
WC_A  bucket  COL    34214    116865        90    330991    624275     640305     336272     624275     0.001283        809
WC_A  bucket  COL   274739    404211        15   2564419   2880216    2893392    2578666    2891082     0.009884        905
WC_A  bucket  COL   274739    404211        30   2564419   2880216    2906569    2565281    2906259     0.009763        905
WC_A  bucket  COL   274739    404211        45   2564419   2880216    2919746    2565083    2911588     0.010529        905
WC_A  bucket  COL   274739    404211        60   2564419   2880216    2932923    2564937    2921363     0.010178        905
WC_A  bucket  COL   274739    404211        75   2564419   2880216    2946100    2564698    2945761     0.010406        905
WC_A  bucket  COL   274739    404211        90   2564419   2880216    2959277    2564552    2955536     0.010924        905
WC_A  bucket  COL   318823    385612        15   3211735   5507825    5670787    3607535    5664446     0.020795       4476
WC_A  bucket  COL   318823    385612        30   3211735   5507825    5833750    3306710    5830119     0.025230       4476
WC_A  bucket  COL   318823    385612        45   3211735   5507825    5996713    3261399    5996080     0.019431       4476
WC_A  bucket  COL   318823    385612        60   3211735   5507825    6159676    3259869    6134853     0.019850       4476
WC_A  bucket  COL   318823    385612        75   3211735   5507825    6322639    3252111    6319463     0.019908       4476
WC_A  bucket  COL   318823    385612        90   3211735   5507825    6485602    3212900    6485478     0.017427       4476
WC_A  bucket  COL    54666    352088        15   2420596   3635049    3725434    2488182    3721938     0.013490       1395
WC_A  bucket  COL    54666    352088        30   2420596   3635049    3815819    2486454    3811286     0.015723       1395
WC_A  bucket  COL    54666    352088        45   2420596   3635049    3906205    2450422    3906000     0.011289       1395
WC_A  bucket  COL    54666    352088        60   2420596   3635049    3996590    2424702    3994186     0.012003       1395
