alg       queue  map  start_id  goal_id  constraint  min_cost1  min_cost2  budget  sol_cost1  sol_cost2  runtime(s)  search_malloc(KB)
WC_EBBA  bucket  NW   206473    568195        60   5233403   7238076    9548819    5337982    9302361     0.132929       3938
WC_EBBA  bucket  NW   206473    568195        75   5233403   7238076   10126505    5274590   10124404     0.071750       2402
WC_EBBA  bucket  NW   206473    568195        90   5233403   7238076   10704191    5241010   10688714     0.054251        887
WC_EBBA  bucket  NW   405704    624110        15   4934753   6901478    7159587    5721574    7159085     0.250870       8596
WC_EBBA  bucket  NW   405704    624110        30   4934753   6901478    7417697    5558680    7417370     0.213168       7261
WC_EBBA  bucket  NW   405704    624110        45   4934753   6901478    7675806    5527563    7674121     0.160750      10233
WC_EBBA  bucket  NW   405704    624110        60   4934753   6901478    7933916    5503648    7931565     0.198999      10670
WC_EBBA  bucket  NW   405704    624110        75   4934753   6901478    8192025    4987311    8152736     0.113752       1589
WC_EBBA  bucket  NW   405704    624110        90   4934753   6901478    8450135    4953982    8440868     0.119085       1068
WC_EBBA  bucket  NW   713569    582019        15   2538381   3415196    3664080    2717011    3628946     0.030644       2167
WC_EBBA  bucket  NW   713569    582019        30   2538381   3415196    3912965    2716560    3804788     0.048024          0
WC_EBBA  bucket  NW   713569    582019        45   2538381   3415196    4161849    2716560    3804788     0.035812       3552
WC_EBBA  bucket  NW   713569    582019        60   2538381   3415196    4410734    2624453    4402887     0.036929       2476
WC_EBBA  bucket  NW   713569    582019        75   2538381   3415196    4659619    2594623    4652752     0.031672       1982
WC_EBBA  bucket  NW   713569    582019        90   2538381   3415196    4908503    2550695    4908409     0.029082       1472
WC_EBBA  bucket  NW  1066082    248437        15   5786604   9182981    9515870    6190412    9509811     0.057470       4451
WC_EBBA  bucket  NW  1066082    248437        30   5786604   9182981    9848759    5941859    9848222     0.071601       4076
WC_EBBA  bucket  NW  1066082    248437        45   5786604   9182981   10181648    5856095   10176231     0.089886       2486
WC_EBBA  bucket  NW  1066082    248437        60   5786604   9182981   10514537    5831635   10513795     0.091328       1482
WC_EBBA  bucket  NW  1066082    248437        75   5786604   9182981   10847426    5800677   10845460     0.068831       1386
WC_EBBA  bucket  NW  1066082    248437        90   5786604   9182981   11180315    5790465   11168254     0.065084       1095
WC_EBBA  bucket  NW   440572    646414        15   7349607   8809003    9644475    7985374    9644112     0.720391      15584
WC_EBBA  bucket  NW   440572    646414        30   7349607   8809003   10479948    7771959   10479557     1.539598      29899
WC_EBBA  bucket  NW   440572    646414        45   7349607   8809003   11315421    7675182   11314476     2.093925     165279
WC_EBBA  bucket  NW   440572    646414        60   7349607   8809003   12150894    7577331   12150718     1.000859      16093
WC_EBBA  bucket  NW   440572    646414        75   7349607   8809003   12986367    7423392   12984898     0.471396       8376
WC_EBBA  bucket  NW   440572    646414        90   7349607   8809003   13821840    7371189   13812447     0.216097       4285
WC_EBBA  bucket  NW   324434    447720        15   3063591   4583090    4691725    3171013    4691180     0.013223       1610
WC_EBBA  bucket  NW   324434    447720        30   3063591   4583090    4800360    3111716    4798843     0.014137       1147
WC_EBBA  bucket  NW   324434    447720        45   3063591   4583090    4908996    3111270    4896081     0.014842       1513
WC_EBBA  bucket  NW   324434    447720        60   3063591   4583090    5017631    3096995    5016214     0.014561       1513
WC_EBBA  bucket  NW   324434    447720        75   3063591   4583090    5126267    3068536    5096685     0.013667        845
WC_EBBA  bucket  NW   324434    447720        90   3063591   4583090    5234902    3064036    5211753     0.011903        775
WC_EBBA  bucket  NW  1131107   1093368        15   3716316   3910984    4081096    3748495    4007250     0.046491       1060
WC_EBBA  bucket  NW  1131107   1093368        30   3716316   3910984    4251208    3729961    4250963     0.057993       1126
WC_EBBA  bucket  NW  1131107   1093368        45   3716316   3910984    4421320    3729583    4257097     0.042519        975
WC_EBBA  bucket  NW  1131107   1093368        60   3716316   3910984    4591432    3724402    4481993     0.039497        894
WC_EBBA  bucket  NW  1131107   1093368        75   3716316   3910984    4761544    3724402    4481993     0.040757        894
WC_EBBA  bucket  NW  1131107   1093368        90   3716316   3910984    4931656    3724402    4481993     0.039118        894
WC_EBBA  bucket  NW   956956     19132        15   4034716   5808899    6205183    4356834    6203095     0.039046       4730
WC_EBBA  bucket  NW   956956     19132        30   4034716   5808899    6601467    4288466    6600725     0.044203       4159
WC_EBBA  bucket  NW   956956     19132        45   4034716   5808899    6997751    4232553    6992896     0.034236       4134
WC_EBBA  bucket  NW   956956     19132        60   4034716   5808899    7394035    4218444    7360878     0.029814       3640
WC_EBBA  bucket  NW   956956     19132        75   4034716   5808899    7790319    4218283    7453374     0.031615       3636
WC_EBBA  bucket  NW   956956     19132        90   4034716   5808899    8186603    4063778    8185815     0.031937       1226
WC_EBBA  bucket  NW   922258   1114929        15   4114093   4337037    4685201    4138265    4684805     0.330474       9803
WC_EBBA  bucket  NW   922258   1114929        30   4114093   4337037    5033365    4128844    5033048     0.249019       9729
WC_EBBA  bucket  NW   922258   1114929        45   4114093   4337037    5381529    4123745    5376244     0.200037      16703
WC_EBBA  bucket  NW   922258   1114929        60   4114093   4337037    5729693    4121963    5681435     0.106066       2427
WC_EBBA  bucket  NW   922258   1114929        75   4114093   4337037    6077857    4119593    6077857     0.124634       4731
WC_EBBA  bucket  NW   922258   1114929        90   4114093   4337037    6426021    4115527    6414648     0.085234        790
WC_EBBA  bucket  NW   954759    981359        15   5051243   5576098    5807987    5206596    5807744     0.083081       2041
WC_EBBA  bucket  NW   954759    981359        30   5051243   5576098    6039877    5204823    6032683     0.100461       2033
WC_EBBA  bucket  NW   954759    981359        45   5051243   5576098    6271767    5203844    6267548     0.114833       3152
WC_EBBA  bucket  NW   954759    981359        60   5051243   5576098    6503657    5074141    6499546     0.098314       1566
WC_EBBA  bucket  NW   954759    981359        75   5051243   5576098    6735547    5061318    6690870     0.087640       1150
WC_EBBA  bucket  NW   954759    981359        90   5051243   5576098    6967437    5052222    6887166     0.079292        783
WC_EBBA  bucket  NW   712658    393907        15   4244374   4687072    5118972    4323607    5113553     0.157426       2735
WC_EBBA  bucket  NW   712658    393907        30   4244374   4687072    5550872    4318609    5353234     0.223455       4790
WC_EBBA  bucket  NW   712658    393907        45   4244374   4687072    5982772    4265455    5981529     0.165528       1886
WC_EBBA  bucket  NW   712658    393907        60   4244374   4687072    6414672    4254711    6404879     0.161170       3269
WC_EBBA  bucket  NW   712658    393907        75   4244374   4687072    6846572    4252244    6589710     0.100809        891
WC_EBBA  bucket  NW   712658    393907        90   4244374   4687072    7278472    4248825    7278355     0.100983        891
WC_EBBA  bucket  NW   729846   1105043        15   4415338   4940260    5282410    4445670    5281061     0.138371       2632
WC_EBBA  bucket  NW   729846   1105043        30   4415338   4940260    5624560    4437920    5613408     0.193298       5087
WC_EBBA  bucket  NW   729846   1105043        45   4415338   4940260    5966710    4429445    5965362     0.150780       1772
WC_EBBA  bucket  NW   729846   1105043        60   4415338   4940260    6308860    4423208    6244565     0.098749       2427
WC_EBBA  bucket  NW   729846   1105043        75   4415338   4940260    6651010    4423208    6244565     0.099951       4731
