alg       queue  map  start_id  goal_id  constraint  min_cost1  min_cost2  budget  sol_cost1  sol_cost2  runtime(s)  search_malloc(KB)
WC_EBBA  bucket  COL   412562    330083        15    875468   1132686    1137022     877399    1135328     0.001535          0
WC_EBBA  bucket  COL   412562    330083        30    875468   1132686    1141358     877399    1135328     0.001571        787
WC_EBBA  bucket  COL   412562    330083        45    875468   1132686    1145694     875866    1143881     0.001654        774
WC_EBBA  bucket  COL   412562    330083        60    875468   1132686    1150030     875866    1143881     0.001614        774
WC_EBBA  bucket  COL   412562    330083        75    875468   1132686    1154367     875665    1153502     0.001547        771
WC_EBBA  bucket  COL   412562    330083        90    875468   1132686    1158703     875665    1153502     0.001562        771
WC_EBBA  bucket  COL   150082      7473        15   1160711   1256522    1293819    1162351    1281816     0.013810        796
WC_EBBA  bucket  COL   150082      7473        30   1160711   1256522    1331116    1162042    1331016     0.015674        798
WC_EBBA  bucket  COL   150082      7473        45   1160711   1256522    1368413    1161944    1357059     0.012912        792
WC_EBBA  bucket  COL   150082      7473        60   1160711   1256522    1405710    1161351    1398907     0.012480        788
WC_EBBA  bucket  COL   150082      7473        75   1160711   1256522    1443007    1160834    1430281     0.012680        782
WC_EBBA  bucket  COL   150082      7473        90   1160711   1256522    1480304    1160736    1456324     0.012415        768
WC_EBBA  bucket  COL   246549    283331        15   5968120   8450622    8801656    6494667    8798754     0.116566      11485
WC_EBBA  bucket  COL   246549    283331        30   5968120   8450622    9152690    6405765    9152690     0.186656      16525
WC_EBBA  bucket  COL   246549    283331        45   5968120   8450622    9503725    6230486    9501052     0.188095      26832
WC_EBBA  bucket  COL   246549    283331        60   5968120   8450622    9854759    6215281    9681955     0.206417      24598
WC_EBBA  bucket  COL   246549    283331        75   5968120   8450622   10205793    6081958   10205733     0.101297       2600
WC_EBBA  bucket  COL   246549    283331        90   5968120   8450622   10556828    5983161   10357181     0.084965       1003
WC_EBBA  bucket  COL    88023    166696        15   1158031   1690208    1710608    1165866    1697457     0.003037        834
WC_EBBA  bucket  COL    88023    166696        30   1158031   1690208    1731008    1165437    1716321     0.003245        834
WC_EBBA  bucket  COL    88023    166696        45   1158031   1690208    1751408    1165437    1716321     0.003527        883
WC_EBBA  bucket  COL    88023    166696        60   1158031   1690208    1771809    1158660    1768532     0.003188        777
WC_EBBA  bucket  COL    88023    166696        75   1158031   1690208    1792209    1158231    1787396     0.003186        771
WC_EBBA  bucket  COL    88023    166696        90   1158031   1690208    1812609    1158231    1787396     0.003165        771
