alg       queue  map  start_id  goal_id  constraint  min_cost1  min_cost2  budget  sol_cost1  sol_cost2  runtime(s)  search_malloc(KB)
WC_A  bucket  FLA    98381    605191        60    768037    918833    1158632     768580    1151027     0.020534       1021
WC_A  bucket  FLA    98381    605191        75    768037    918833    1218582     768478    1184333     0.020867       1021
WC_A  bucket  FLA    98381    605191        90    768037    918833    1278532     768152    1274144     0.020395       1021
WC_A  bucket  FLA   280800    786698        15   1867069   2631626    2717214    1885288    2716363     0.027236       2024
WC_A  bucket  FLA   280800    786698        30   1867069   2631626    2802803    1883285    2779994     0.030012       2024
WC_A  bucket  FLA   280800    786698        45   1867069   2631626    2888392    1883285    2779994     0.024466       2024
WC_A  bucket  FLA   280800    786698        60   1867069   2631626    2973981    1881995    2968492     0.024514       2024
WC_A  bucket  FLA   280800    786698        75   1867069   2631626    3059570    1881858    3055930     0.025638       2024
WC_A  bucket  FLA   280800    786698        90   1867069   2631626    3145159    1873518    3130868     0.024538       2024
WC_A  bucket  FLA   332483    806000        15    387522    571045     592666     422178     592136     0.006283       1151
WC_A  bucket  FLA   332483    806000        30    387522    571045     614288     397574     612509     0.007097       1151
WC_A  bucket  FLA   332483    806000        45    387522    571045     635910     390312     635211     0.006450       1151
WC_A  bucket  FLA   332483    806000        60    387522    571045     657532     390081     656537     0.006653       1151
WC_A  bucket  FLA   332483    806000        75    387522    571045     679153     388718     675874     0.006620       1151
WC_A  bucket  FLA   332483    806000        90    387522    571045     700775     387944     691483     0.006556       1151
