alg       queue  map  start_id  goal_id  constraint  min_cost1  min_cost2  budget  sol_cost1  sol_cost2  runtime(s)  search_malloc(KB)
WC_BA  bucket  NW   206473    568195        15   5233403   7238076    7815761    5676633    7815622     0.111665      10101
WC_BA  bucket  NW   206473    568195        30   5233403   7238076    8393447    5556392    8387982     0.120114      13595
WC_BA  bucket  NW   206473    568195        45   5233403   7238076    8971133    5368445    8970318     0.166150      18176
WC_BA  bucket  NW   206473    568195        60   5233403   7238076    9548819    5337982    9302361     0.259379      21173
WC_BA  bucket  NW   206473    568195        75   5233403   7238076   10126505    5274590   10124404     0.223728      25687
WC_BA  bucket  NW   206473    568195        90   5233403   7238076   10704191    5241010   10688714     0.186810      28674
WC_BA  bucket  NW   405704    624110        15   4934753   6901478    7159587    5721574    7159085     0.139967       8481
WC_BA  bucket  NW   405704    624110        30   4934753   6901478    7417697    5558680    7417370     0.123491      10453
WC_BA  bucket  NW   405704    624110        45   4934753   6901478    7675806    5527563    7674121     0.203074      13941
WC_BA  bucket  NW   405704    624110        60   4934753   6901478    7933916    5503648    7931565     0.227069      15793
WC_BA  bucket  NW   405704    624110        75   4934753   6901478    8192025    4987311    8152736     0.139685      12029
WC_BA  bucket  NW   405704    624110        90   4934753   6901478    8450135    4953982    8440868     0.165005      13785
WC_BA  bucket  NW   713569    582019        15   2538381   3415196    3664080    2717011    3628946     0.034990       4876
WC_BA  bucket  NW   713569    582019        30   2538381   3415196    3912965    2716560    3804788     0.035876       6817
WC_BA  bucket  NW   713569    582019        45   2538381   3415196    4161849    2716560    3804788     0.043238       8761
WC_BA  bucket  NW   713569    582019        60   2538381   3415196    4410734    2624453    4402887     0.048571      10246
WC_BA  bucket  NW   713569    582019        75   2538381   3415196    4659619    2594623    4652752     0.055862      11865
WC_BA  bucket  NW   713569    582019        90   2538381   3415196    4908503    2550695    4908409     0.054034      13554
WC_BA  bucket  NW  1066082    248437        15   5786604   9182981    9515870    6190412    9509811     0.072624       7315
WC_BA  bucket  NW  1066082    248437        30   5786604   9182981    9848759    5941859    9848222     0.066857       9341
WC_BA  bucket  NW  1066082    248437        45   5786604   9182981   10181648    5856095   10176231     0.080601      11392
WC_BA  bucket  NW  1066082    248437        60   5786604   9182981   10514537    5831635   10513795     0.088003      13993
WC_BA  bucket  NW  1066082    248437        75   5786604   9182981   10847426    5800677   10845460     0.098792      16158
WC_BA  bucket  NW  1066082    248437        90   5786604   9182981   11180315    5790465   11168254     0.099788      17304
WC_BA  bucket  NW   440572    646414        15   7349607   8809003    9644475    7985374    9644112     1.662785      24470
WC_BA  bucket  NW   440572    646414        30   7349607   8809003   10479948    7771959   10479557     2.890576      33974
