alg       queue  map  start_id  goal_id  constraint  min_cost1  min_cost2  budget  sol_cost1  sol_cost2  runtime(s)  search_malloc(KB)
WC_EBBA  bucket  BAY   156967    218785        45   2263581   2608350    3287859    2362748    3287060     0.125551       4182
WC_EBBA  bucket  BAY   156967    218785        60   2263581   2608350    3514362    2350781    3512599     0.117506       3081
WC_EBBA  bucket  BAY   156967    218785        75   2263581   2608350    3740865    2313594    3739597     0.100618       2111
WC_EBBA  bucket  BAY   156967    218785        90   2263581   2608350    3967368    2269443    3965728     0.062368       1050
WC_EBBA  bucket  BAY    30253    148687        15   1792473   2143047    2359182    1928095    2358744     0.065419       1987
WC_EBBA  bucket  BAY    30253    148687        30   1792473   2143047    2575317    1850015    2574873     0.114847       7276
WC_EBBA  bucket  BAY    30253    148687        45   1792473   2143047    2791452    1829678    2784699     0.050137       1349
WC_EBBA  bucket  BAY    30253    148687        60   1792473   2143047    3007587    1829678    2784699     0.051727       1349
WC_EBBA  bucket  BAY    30253    148687        75   1792473   2143047    3223722    1829281    3129397     0.052548       1343
WC_EBBA  bucket  BAY    30253    148687        90   1792473   2143047    3439857    1796064    3438912     0.042870        890
WC_EBBA  bucket  BAY     9897    305278        15   1383997   1526173    1579292    1414931    1576931     0.011558       1014
WC_EBBA  bucket  BAY     9897    305278        30   1383997   1526173    1632412    1413531    1620141     0.014204       1023
WC_EBBA  bucket  BAY     9897    305278        45   1383997   1526173    1685532    1387324    1683724     0.018297        822
WC_EBBA  bucket  BAY     9897    305278        60   1383997   1526173    1738652    1385926    1724432     0.018759        805
WC_EBBA  bucket  BAY     9897    305278        75   1383997   1526173    1791772    1384599    1790758     0.012319        797
WC_EBBA  bucket  BAY     9897    305278        90   1383997   1526173    1844892    1384228    1840231     0.011826        773
WC_EBBA  bucket  BAY   319936    159056        15    595331    720647     762935     598697     753370     0.005127        852
WC_EBBA  bucket  BAY   319936    159056        30    595331    720647     805223     598399     777995     0.006166        813
WC_EBBA  bucket  BAY   319936    159056        45    595331    720647     847512     598399     777995     0.005600        876
WC_EBBA  bucket  BAY   319936    159056        60    595331    720647     889800     595947     877867     0.004579        777
WC_EBBA  bucket  BAY   319936    159056        75    595331    720647     932089     595649     902492     0.004697        773
WC_EBBA  bucket  BAY   319936    159056        90    595331    720647     974377     595649     902492     0.004659        773
WC_EBBA  bucket  BAY   207802     18128        15    709208    838542     870771     723359     868614     0.015312          0
WC_EBBA  bucket  BAY   207802     18128        30    709208    838542     903000     723127     902370     0.018201        878
WC_EBBA  bucket  BAY   207802     18128        45    709208    838542     935229     722904     903812     0.016571        982
WC_EBBA  bucket  BAY   207802     18128        60    709208    838542     967459     717442     957888     0.015869        937
WC_EBBA  bucket  BAY   207802     18128        75    709208    838542     999688     712661     994547     0.014808        867
WC_EBBA  bucket  BAY   207802     18128        90    709208    838542    1031917     709530    1016818     0.014690        773
WC_EBBA  bucket  BAY   292294    201585        15   1013004   1130379    1182690    1043555    1182497     0.010303       1083
WC_EBBA  bucket  BAY   292294    201585        30   1013004   1130379    1235001    1024569    1233184     0.013039       1116
WC_EBBA  bucket  BAY   292294    201585        45   1013004   1130379    1287312    1015385    1277591     0.012539        807
WC_EBBA  bucket  BAY   292294    201585        60   1013004   1130379    1339624    1013136    1329970     0.008048        770
WC_EBBA  bucket  BAY   292294    201585        75   1013004   1130379    1391935    1013136    1329970     0.008138        770
WC_EBBA  bucket  BAY   292294    201585        90   1013004   1130379    1444246    1013136    1329970     0.008137        770
WC_EBBA  bucket  BAY    10923     42737        15    337265    375121     436328     346853     435750     0.004415        895
WC_EBBA  bucket  BAY    10923     42737        30    337265    375121     497535     341267     463625     0.005254        806
WC_EBBA  bucket  BAY    10923     42737        45    337265    375121     558742     340343     506221     0.002723        816
WC_EBBA  bucket  BAY    10923     42737        60    337265    375121     619949     340343     506221     0.002865        816
WC_EBBA  bucket  BAY    10923     42737        75    337265    375121     681156     340343     506221     0.002725        816
WC_EBBA  bucket  BAY    10923     42737        90    337265    375121     742363     340343     506221     0.002807        816
WC_EBBA  bucket  BAY   314489    140895        15    596294    876475     918046     609548     879543     0.005835          0
WC_EBBA  bucket  BAY   314489    140895        30    596294    876475     959617     603411     936247     0.006417          0
WC_EBBA  bucket  BAY   314489    140895        45    596294    876475    1001188     598567     961515     0.006190        803
WC_EBBA  bucket  BAY   314489    140895        60    596294    876475    1042759     596731    1003001     0.005358        774
WC_EBBA  bucket  BAY   314489    140895        75    596294    876475    1084330     596731    1003001     0.005238        774
WC_EBBA  bucket  BAY   314489    140895        90    596294    876475    1125901     596731    1003001     0.005463        774
WC_EBBA  bucket  BAY   160774    206800        15    354738    465224     507853     376645     507291     0.004298        989
WC_EBBA  bucket  BAY   160774    206800        30    354738    465224     550483     366355     549836     0.005865        949
WC_EBBA  bucket  BAY   160774    206800        45    354738    465224     593113     361423     591440     0.004586        911
WC_EBBA  bucket  BAY   160774    206800        60    354738    465224     635742     357923     635242     0.003691        826
WC_EBBA  bucket  BAY   160774    206800        75    354738    465224     678372     356611     678162     0.003486        800
WC_EBBA  bucket  BAY   160774    206800        90    354738    465224     721002     355432     687909     0.003539        778
WC_EBBA  bucket  BAY   216325    252507        15    634597    700023     738727     650443     721039     0.008733        895
WC_EBBA  bucket  BAY   216325    252507        30    634597    700023     777431     650227     758249     0.011528        892
WC_EBBA  bucket  BAY   216325    252507        45    634597    700023     816135     642910     810732     0.008851        898
WC_EBBA  bucket  BAY   216325    252507        60    634597    700023     854839     642694     847942     0.008983        894
WC_EBBA  bucket  BAY   216325    252507        75    634597    700023     893543     642245     888284     0.009725        887
WC_EBBA  bucket  BAY   216325    252507        90    634597    700023     932247     635252     927711     0.008462        778
WC_EBBA  bucket  BAY   309019     23126        15   1079377   1307897    1329171    1096761    1318903     0.009521        916
WC_EBBA  bucket  BAY   309019     23126        30   1079377   1307897    1350445    1095377    1349297     0.010664        901
