alg       queue  map  start_id  goal_id  constraint  min_cost1  min_cost2  budget  sol_cost1  sol_cost2  runtime(s)  search_malloc(KB)
WC_EBBA  bucket  FLA   783145    467923        75   3635695   4655356    4815748    3650282    4814309     0.066443       1378
WC_EBBA  bucket  FLA   783145    467923        90   3635695   4655356    4847827    3636116    4846767     0.055539        774
WC_EBBA  bucket  FLA   389337    204132        15   1851233   3012179    3086983    1900275    3084723     0.023347       1155
WC_EBBA  bucket  FLA   389337    204132        30   1851233   3012179    3161788    1900275    3084723     0.027717       1155
WC_EBBA  bucket  FLA   389337    204132        45   1851233   3012179    3236592    1899750    3185400     0.025422       1526
WC_EBBA  bucket  FLA   389337    204132        60   1851233   3012179    3311397    1899750    3185400     0.023002       1526
WC_EBBA  bucket  FLA   389337    204132        75   1851233   3012179    3386201    1899750    3185400     0.023232       1526
WC_EBBA  bucket  FLA   389337    204132        90   1851233   3012179    3461006    1855807    3459112     0.023480       1507
WC_EBBA  bucket  FLA   800862    210533        15   2260817   2901341    2921167    2267319    2920660     0.025824        863
WC_EBBA  bucket  FLA   800862    210533        30   2260817   2901341    2940993    2265045    2939896     0.027176        862
WC_EBBA  bucket  FLA   800862    210533        45   2260817   2901341    2960819    2264091    2958558     0.025475        832
WC_EBBA  bucket  FLA   800862    210533        60   2260817   2901341    2980646    2263430    2979706     0.025083        814
WC_EBBA  bucket  FLA   800862    210533        75   2260817   2901341    3000472    2262714    2988084     0.025338        807
WC_EBBA  bucket  FLA   800862    210533        90   2260817   2901341    3020298    2260917    3016793     0.025079        796
WC_EBBA  bucket  FLA   826652     73962        15   3900832   4426416    4874172    4074683    4832479     0.172658       2130
WC_EBBA  bucket  FLA   826652     73962        30   3900832   4426416    5321928    3922732    5313623     0.219007       1167
WC_EBBA  bucket  FLA   826652     73962        45   3900832   4426416    5769684    3921972    5421440     0.117818       1098
WC_EBBA  bucket  FLA   826652     73962        60   3900832   4426416    6217440    3921972    5421440     0.117921       1098
WC_EBBA  bucket  FLA   826652     73962        75   3900832   4426416    6665196    3921972    5421440     0.120752       1098
WC_EBBA  bucket  FLA   826652     73962        90   3900832   4426416    7112952    3907105    7111712     0.117660        929
WC_EBBA  bucket  FLA   754529    816906        15   3192152   4088536    4176790    3556098    4173870     0.085691       3867
WC_EBBA  bucket  FLA   754529    816906        30   3192152   4088536    4265045    3544187    4263041     0.108262       3992
WC_EBBA  bucket  FLA   754529    816906        45   3192152   4088536    4353299    3391203    4352424     0.214860       4957
WC_EBBA  bucket  FLA   754529    816906        60   3192152   4088536    4441554    3374695    4439612     0.242430       4957
WC_EBBA  bucket  FLA   754529    816906        75   3192152   4088536    4529809    3208701    4529397     0.092665       1085
WC_EBBA  bucket  FLA   754529    816906        90   3192152   4088536    4618063    3193976    4615300     0.087509        796
WC_EBBA  bucket  FLA   561735    210270        15   4364444   5214037    5296725    4404303    5286618     0.101111       1137
WC_EBBA  bucket  FLA   561735    210270        30   4364444   5214037    5379414    4391981    5369879     0.119802       1238
WC_EBBA  bucket  FLA   561735    210270        45   4364444   5214037    5462102    4378862    5452115     0.159537       1247
WC_EBBA  bucket  FLA   561735    210270        60   4364444   5214037    5544791    4369604    5543018     0.163776       1188
WC_EBBA  bucket  FLA   561735    210270        75   4364444   5214037    5627479    4369529    5580635     0.106651        847
WC_EBBA  bucket  FLA   561735    210270        90   4364444   5214037    5710168    4367184    5702885     0.105653        814
WC_EBBA  bucket  FLA   201231    733763        15   5116250   5623273    5718049    5177829    5702911     0.122792       1266
WC_EBBA  bucket  FLA   201231    733763        30   5116250   5623273    5812826    5158551    5810604     0.146574       1229
WC_EBBA  bucket  FLA   201231    733763        45   5116250   5623273    5907602    5128431    5905277     0.121468        958
WC_EBBA  bucket  FLA   201231    733763        60   5116250   5623273    6002379    5121187    5999706     0.119900        957
WC_EBBA  bucket  FLA   201231    733763        75   5116250   5623273    6097156    5118344    6088019     0.119993        957
WC_EBBA  bucket  FLA   201231    733763        90   5116250   5623273    6191932    5117253    6148507     0.115763        783
WC_EBBA  bucket  FLA   304042    406671        15   4774313   5999464    6153866    5071183    6153419     0.156987       3340
WC_EBBA  bucket  FLA   304042    406671        30   4774313   5999464    6308269    5052358    6296910     0.169897       3059
WC_EBBA  bucket  FLA   304042    406671        45   4774313   5999464    6462671    5042330    6453477     0.213284       5137
WC_EBBA  bucket  FLA   304042    406671        60   4774313   5999464    6617074    4794879    6606720     0.173173       1090
WC_EBBA  bucket  FLA   304042    406671        75   4774313   5999464    6771476    4785002    6771193     0.174274        953
WC_EBBA  bucket  FLA   304042    406671        90   4774313   5999464    6925879    4775316    6922204     0.171829        783
WC_EBBA  bucket  FLA  1068479    936844        15   5013110   5773134    5925036    5344086    5919983     0.119727       3474
WC_EBBA  bucket  FLA  1068479    936844        30   5013110   5773134    6076939    5338944    5994757     0.151271       3381
WC_EBBA  bucket  FLA  1068479    936844        45   5013110   5773134    6228842    5059157    6216476     0.290482      11488
WC_EBBA  bucket  FLA  1068479    936844        60   5013110   5773134    6380745    5025929    6356702     0.131054       1001
WC_EBBA  bucket  FLA  1068479    936844        75   5013110   5773134    6532648    5014179    6441133     0.110413        784
WC_EBBA  bucket  FLA  1068479    936844        90   5013110   5773134    6684551    5014179    6441133     0.110322        784
WC_EBBA  bucket  FLA   155520     84234        15   4296602   4979094    5315751    4382978    5314403     0.188651       1569
WC_EBBA  bucket  FLA   155520     84234        30   4296602   4979094    5652408    4364264    5632710     0.229940       1331
WC_EBBA  bucket  FLA   155520     84234        45   4296602   4979094    5989065    4364234    5720995     0.155575       1824
WC_EBBA  bucket  FLA   155520     84234        60   4296602   4979094    6325723    4364234    5720995     0.177304       5664
WC_EBBA  bucket  FLA   155520     84234        75   4296602   4979094    6662380    4317952    6662150     0.168901       2571
WC_EBBA  bucket  FLA   155520     84234        90   4296602   4979094    6999037    4302580    6960539     0.147188        861
WC_EBBA  bucket  FLA   543008    611818        15   4653400   5562032    5778632    4663471    5776773     0.153839        902
WC_EBBA  bucket  FLA   543008    611818        30   4653400   5562032    5995232    4655003    5994017     0.183146        822
WC_EBBA  bucket  FLA   543008    611818        45   4653400   5562032    6211832    4654797    6151122     0.166077        789
WC_EBBA  bucket  FLA   543008    611818        60   4653400   5562032    6428432    4654797    6151122     0.167664        789
WC_EBBA  bucket  FLA   543008    611818        75   4653400   5562032    6645032    4654797    6151122     0.166713        789
WC_EBBA  bucket  FLA   543008    611818        90   4653400   5562032    6861632    4654797    6151122     0.165209        789
WC_EBBA  bucket  FLA   377810     99545        15   8732209   9500928    9791531    8938556    9791448     0.471215       5069
WC_EBBA  bucket  FLA   377810     99545        30   8732209   9500928   10082135    8891595   10081306     0.660260       8216
WC_EBBA  bucket  FLA   377810     99545        45   8732209   9500928   10372738    8836530   10372549     1.601525      38021
WC_EBBA  bucket  FLA   377810     99545        60   8732209   9500928   10663342    8779260   10663319     1.221735      14965
