alg       queue  map  start_id  goal_id  constraint  min_cost1  min_cost2  budget  sol_cost1  sol_cost2  runtime(s)  search_malloc(KB)
WC_BA  bucket  COL    50940    185223        45   1393852   1978696    2117776    1406793    2116116     0.012522       2910
WC_BA  bucket  COL    50940    185223        60   1393852   1978696    2164136    1402425    2163590     0.012341       3272
WC_BA  bucket  COL    50940    185223        75   1393852   1978696    2210496    1401660    2182222     0.013336       3408
WC_BA  bucket  COL    50940    185223        90   1393852   1978696    2256856    1394921    2256607     0.013732       3746
WC_BA  bucket  COL   141426    168994        15   1644095   3211400    3255841    1750265    3255461     0.012208       2712
WC_BA  bucket  COL   141426    168994        30   1644095   3211400    3300283    1743646    3290544     0.011606       3049
WC_BA  bucket  COL   141426    168994        45   1644095   3211400    3344725    1714161    3335656     0.013530       3306
WC_BA  bucket  COL   141426    168994        60   1644095   3211400    3389167    1685218    3364677     0.012181       3246
WC_BA  bucket  COL   141426    168994        75   1644095   3211400    3433609    1673780    3423753     0.011424       3591
WC_BA  bucket  COL   141426    168994        90   1644095   3211400    3478051    1644295    3468865     0.013301       3620
WC_BA  bucket  COL   204170     13342        15   1893755   2821301    2903386    1979735    2894872     0.030166       2898
WC_BA  bucket  COL   204170     13342        30   1893755   2821301    2985471    1970808    2985242     0.029691       3430
WC_BA  bucket  COL   204170     13342        45   1893755   2821301    3067556    1970321    3020969     0.028708       4058
WC_BA  bucket  COL   204170     13342        60   1893755   2821301    3149641    1915153    3147702     0.033794       4284
WC_BA  bucket  COL   204170     13342        75   1893755   2821301    3231726    1899974    3230399     0.038609       4880
WC_BA  bucket  COL   204170     13342        90   1893755   2821301    3313811    1895088    3310233     0.036233       5434
WC_BA  bucket  COL   217193    100148        15    113041    209187     219863     128531     215703     0.002319       1740
WC_BA  bucket  COL   217193    100148        30    113041    209187     230540     125220     226592     0.002388       1798
WC_BA  bucket  COL   217193    100148        45    113041    209187     241217     119903     240599     0.002772       1840
WC_BA  bucket  COL   217193    100148        60    113041    209187     251893     114581     247484     0.003431       1881
WC_BA  bucket  COL   217193    100148        75    113041    209187     262570     113700     258399     0.003711       1958
WC_BA  bucket  COL   217193    100148        90    113041    209187     273247     113196     273050     0.003562       2041
WC_BA  bucket  COL   408053    342982        15   2991025   4186116    4318277    3080607    4317771     0.044654       3357
WC_BA  bucket  COL   408053    342982        30   2991025   4186116    4450439    3024732    4450436     0.066317       4994
WC_BA  bucket  COL   408053    342982        45   2991025   4186116    4582600    3011644    4581896     0.062387       5974
WC_BA  bucket  COL   408053    342982        60   2991025   4186116    4714762    3004015    4711827     0.053329       6186
WC_BA  bucket  COL   408053    342982        75   2991025   4186116    4846923    3001610    4756630     0.055213       6781
WC_BA  bucket  COL   408053    342982        90   2991025   4186116    4979085    2995854    4968520     0.054804       7791
WC_BA  bucket  COL   241716    422670        15   5728498   7820283    8189256    6008237    8188751     0.137256       8522
WC_BA  bucket  COL   241716    422670        30   5728498   7820283    8558229    5992511    8522076     0.096085       9869
WC_BA  bucket  COL   241716    422670        45   5728498   7820283    8927203    5991586    8715002     0.134786      13007
WC_BA  bucket  COL   241716    422670        60   5728498   7820283    9296176    5771143    9296007     0.179923      16032
WC_BA  bucket  COL   241716    422670        75   5728498   7820283    9665150    5734049    9664495     0.127479      17143
WC_BA  bucket  COL   241716    422670        90   5728498   7820283   10034123    5729542   10033889     0.108586      18856
WC_BA  bucket  COL   255961    303895        15   4860695   6866005    7257115    4921432    7222952     0.066276       5634
WC_BA  bucket  COL   255961    303895        30   4860695   6866005    7648226    4921432    7222952     0.091080       8689
WC_BA  bucket  COL   255961    303895        45   4860695   6866005    8039337    4877728    8005838     0.091642      10835
WC_BA  bucket  COL   255961    303895        60   4860695   6866005    8430448    4877675    8045902     0.099379      13891
WC_BA  bucket  COL   255961    303895        75   4860695   6866005    8821559    4877675    8045902     0.100066      16946
WC_BA  bucket  COL   255961    303895        90   4860695   6866005    9212670    4877122    8965171     0.105630      19997
