alg       queue  map  start_id  goal_id  constraint  min_cost1  min_cost2  budget  sol_cost1  sol_cost2  runtime(s)  search_malloc(KB)
WC_A  bucket  BAY   244039     39696        45    608988    820920     920008     632272     915869     0.012759       2076
WC_A  bucket  BAY   244039     39696        60    608988    820920     953038     622481     950463     0.012528       2076
WC_A  bucket  BAY   244039     39696        75    608988    820920     986067     621763     960514     0.013305       2076
WC_A  bucket  BAY   244039     39696        90    608988    820920    1019097     611568    1016810     0.013107       2076
WC_A  bucket  BAY     6070     87935        15    512911    564722     608617     516275     605838     0.003168        895
WC_A  bucket  BAY     6070     87935        30    512911    564722     652512     514742     636728     0.004001        895
WC_A  bucket  BAY     6070     87935        45    512911    564722     696407     513471     694257     0.002962        895
WC_A  bucket  BAY     6070     87935        60    512911    564722     740302     513313     715781     0.002942        895
WC_A  bucket  BAY     6070     87935        75    512911    564722     784197     512944     762752     0.002933        895
WC_A  bucket  BAY     6070     87935        90    512911    564722     828092     512944     762752     0.002971        895
WC_A  bucket  BAY    13867    281752        15   1084179   1343784    1389342    1088714    1387536     0.009290        859
WC_A  bucket  BAY    13867    281752        30   1084179   1343784    1434900    1087775    1421300     0.010399        859
WC_A  bucket  BAY    13867    281752        45   1084179   1343784    1480458    1086517    1475271     0.008892        859
WC_A  bucket  BAY    13867    281752        60   1084179   1343784    1526016    1085119    1515979     0.008731        859
WC_A  bucket  BAY    13867    281752        75   1084179   1343784    1571574    1084750    1562950     0.008762        859
WC_A  bucket  BAY    13867    281752        90   1084179   1343784    1617132    1084410    1607429     0.008614        859
WC_A  bucket  BAY   156967    218785        15   2263581   2608350    2834853    2389193    2832300     0.070072       2218
WC_A  bucket  BAY   156967    218785        30   2263581   2608350    3061356    2384565    3019487     0.082395       2218
WC_A  bucket  BAY   156967    218785        45   2263581   2608350    3287859    2362748    3287060     0.079184       2218
WC_A  bucket  BAY   156967    218785        60   2263581   2608350    3514362    2350781    3512599     0.085648       2218
WC_A  bucket  BAY   156967    218785        75   2263581   2608350    3740865    2313594    3739597     0.075557       2218
WC_A  bucket  BAY   156967    218785        90   2263581   2608350    3967368    2269443    3965728     0.059483       2218
WC_A  bucket  BAY    30253    148687        15   1792473   2143047    2359182    1928095    2358744     0.047277       1949
WC_A  bucket  BAY    30253    148687        30   1792473   2143047    2575317    1850015    2574873     0.064875       2717
WC_A  bucket  BAY    30253    148687        45   1792473   2143047    2791452    1829678    2784699     0.040401       1949
WC_A  bucket  BAY    30253    148687        60   1792473   2143047    3007587    1829678    2784699     0.040664       1949
WC_A  bucket  BAY    30253    148687        75   1792473   2143047    3223722    1829281    3129397     0.041419       1949
WC_A  bucket  BAY    30253    148687        90   1792473   2143047    3439857    1796064    3438912     0.039592       1949
WC_A  bucket  BAY     9897    305278        15   1383997   1526173    1579292    1414931    1576931     0.009236       1167
WC_A  bucket  BAY     9897    305278        30   1383997   1526173    1632412    1413531    1620141     0.014088       1167
WC_A  bucket  BAY     9897    305278        45   1383997   1526173    1685532    1387324    1683724     0.011362       1167
WC_A  bucket  BAY     9897    305278        60   1383997   1526173    1738652    1385926    1724432     0.011548       1167
WC_A  bucket  BAY     9897    305278        75   1383997   1526173    1791772    1384599    1790758     0.011219       1167
WC_A  bucket  BAY     9897    305278        90   1383997   1526173    1844892    1384228    1840231     0.010800       1167
WC_A  bucket  BAY   319936    159056        15    595331    720647     762935     598697     753370     0.005209        907
WC_A  bucket  BAY   319936    159056        30    595331    720647     805223     598399     777995     0.005838        907
WC_A  bucket  BAY   319936    159056        45    595331    720647     847512     598399     777995     0.006102        907
WC_A  bucket  BAY   319936    159056        60    595331    720647     889800     595947     877867     0.005988        907
WC_A  bucket  BAY   319936    159056        75    595331    720647     932089     595649     902492     0.006300        907
WC_A  bucket  BAY   319936    159056        90    595331    720647     974377     595649     902492     0.006379        907
WC_A  bucket  BAY   207802     18128        15    709208    838542     870771     723359     868614     0.015974       1127
WC_A  bucket  BAY   207802     18128        30    709208    838542     903000     723127     902370     0.017311       1127
WC_A  bucket  BAY   207802     18128        45    709208    838542     935229     722904     903812     0.015365       1127
WC_A  bucket  BAY   207802     18128        60    709208    838542     967459     717442     957888     0.014989       1127
WC_A  bucket  BAY   207802     18128        75    709208    838542     999688     712661     994547     0.014968       1127
WC_A  bucket  BAY   207802     18128        90    709208    838542    1031917     709530    1016818     0.014970       1127
WC_A  bucket  BAY   292294    201585        15   1013004   1130379    1182690    1043555    1182497     0.010253       1043
WC_A  bucket  BAY   292294    201585        30   1013004   1130379    1235001    1024569    1233184     0.010382       1043
WC_A  bucket  BAY   292294    201585        45   1013004   1130379    1287312    1015385    1277591     0.008925       1043
WC_A  bucket  BAY   292294    201585        60   1013004   1130379    1339624    1013136    1329970     0.008971       1043
WC_A  bucket  BAY   292294    201585        75   1013004   1130379    1391935    1013136    1329970     0.008924       1043
WC_A  bucket  BAY   292294    201585        90   1013004   1130379    1444246    1013136    1329970     0.009082       1043
WC_A  bucket  BAY    10923     42737        15    337265    375121     436328     346853     435750     0.003101        871
WC_A  bucket  BAY    10923     42737        30    337265    375121     497535     341267     463625     0.003799        871
WC_A  bucket  BAY    10923     42737        45    337265    375121     558742     340343     506221     0.002840        871
WC_A  bucket  BAY    10923     42737        60    337265    375121     619949     340343     506221     0.002839        871
WC_A  bucket  BAY    10923     42737        75    337265    375121     681156     340343     506221     0.002916        871
WC_A  bucket  BAY    10923     42737        90    337265    375121     742363     340343     506221     0.002960        871
WC_A  bucket  BAY   314489    140895        15    596294    876475     918046     609548     879543     0.006331        890
WC_A  bucket  BAY   314489    140895        30    596294    876475     959617     603411     936247     0.006938        890
WC_A  bucket  BAY   314489    140895        45    596294    876475    1001188     598567     961515     0.005872        890
WC_A  bucket  BAY   314489    140895        60    596294    876475    1042759     596731    1003001     0.005681        890
